step,tokens,elapsed_s,loss,grad_norm,lr_mult
20860,5468323840,30219.4,3.0931,0.079,1.0000
20880,5473566720,30247.8,3.0384,0.083,1.0000
20900,5478809600,30276.7,2.9739,0.079,1.0000
20920,5484052480,30305.2,3.0057,0.081,1.0000
20940,5489295360,30333.7,2.9731,0.084,1.0000
20960,5494538240,30362.2,3.0493,0.077,1.0000
20980,5499781120,30390.7,3.0170,0.081,1.0000
21000,5505024000,30419.1,3.0380,0.080,1.0000
21020,5510266880,30449.6,3.0649,0.080,1.0000
21040,5515509760,30478.0,3.0521,0.077,1.0000
21060,5520752640,30506.6,3.0087,0.079,1.0000
21080,5525995520,30535.0,2.9840,0.083,1.0000
21100,5531238400,30563.5,2.9797,0.080,1.0000
21120,5536481280,30591.9,3.0121,0.081,1.0000
21140,5541724160,30620.3,3.0837,0.079,1.0000
21160,5546967040,30648.9,3.0087,0.078,1.0000
21180,5552209920,30677.4,3.0782,0.079,1.0000
21200,5557452800,30705.8,3.0359,0.076,1.0000
21220,5562695680,30734.2,3.1073,0.078,1.0000
21240,5567938560,30762.6,2.9626,0.080,1.0000
21260,5573181440,30793.4,2.9816,0.081,1.0000
21280,5578424320,30821.9,3.1057,0.080,1.0000
21300,5583667200,30850.3,3.0459,0.077,1.0000
21320,5588910080,30879.2,2.9820,0.077,1.0000
21340,5594152960,30907.7,3.0159,0.080,1.0000
21360,5599395840,30936.3,3.0862,0.078,1.0000
21380,5604638720,30964.9,3.0445,0.078,1.0000
21400,5609881600,30993.6,3.0895,0.079,1.0000
21420,5615124480,31022.0,3.0341,0.077,1.0000
21440,5620367360,31050.6,3.0334,0.078,1.0000
21460,5625610240,31079.0,3.0216,0.076,1.0000
21480,5630853120,31107.5,3.0532,0.081,1.0000
21500,5636096000,31136.0,3.0329,0.082,1.0000
21520,5641338880,31166.4,3.0073,0.079,1.0000
21540,5646581760,31195.1,2.9576,0.077,1.0000
21560,5651824640,31223.7,2.9736,0.079,1.0000
21580,5657067520,31252.1,3.0046,0.080,1.0000
21600,5662310400,31280.8,3.0380,0.077,1.0000
21620,5667553280,31309.2,2.9746,0.079,1.0000
21640,5672796160,31337.7,3.0406,0.078,1.0000
21660,5678039040,31366.1,2.9795,0.081,1.0000
21680,5683281920,31394.6,3.0003,0.078,1.0000
21700,5688524800,31423.1,3.0437,0.075,1.0000
21720,5693767680,31451.6,3.0195,0.080,1.0000
21740,5699010560,31480.3,3.0457,0.078,1.0000
21760,5704253440,31510.7,3.0611,0.079,1.0000
21780,5709496320,31539.1,3.0606,0.080,1.0000
21800,5714739200,31567.6,3.0559,0.078,1.0000
21820,5719982080,31596.3,3.0224,0.079,1.0000
21840,5725224960,31624.7,3.0680,0.076,1.0000
21860,5730467840,31653.5,3.0679,0.080,1.0000
21880,5735710720,31681.9,3.0363,0.079,1.0000
21900,5740953600,31710.6,3.0444,0.081,1.0000
21920,5746196480,31739.1,2.9486,0.079,1.0000
21940,5751439360,31767.6,3.0387,0.079,1.0000
21960,5756682240,31796.0,2.9796,0.078,1.0000
21980,5761925120,31824.4,2.9722,0.075,1.0000
22000,5767168000,31852.9,2.9945,0.078,1.0000
22020,5772410880,31883.3,3.0418,0.077,1.0000
22040,5777653760,31911.9,3.0381,0.077,1.0000
22060,5782896640,31940.5,3.0231,0.076,1.0000
22080,5788139520,31968.9,2.9911,0.075,1.0000
22100,5793382400,31997.5,2.9621,0.080,1.0000
22120,5798625280,32025.9,3.0657,0.082,1.0000
22140,5803868160,32054.4,2.9932,0.077,1.0000
22160,5809111040,32083.3,3.0493,0.080,1.0000
22180,5814353920,32111.8,3.0371,0.076,1.0000
22200,5819596800,32140.3,3.0858,0.077,1.0000
22220,5824839680,32168.8,3.0380,0.081,1.0000
22240,5830082560,32197.2,2.9978,0.080,1.0000
22260,5835325440,32227.9,3.0833,0.078,1.0000
22280,5840568320,32256.3,3.0472,0.078,1.0000
22300,5845811200,32284.7,2.9222,0.077,1.0000
22320,5851054080,32313.2,3.0629,0.077,1.0000
22340,5856296960,32341.6,3.0265,0.083,1.0000
22360,5861539840,32370.1,3.0173,0.076,1.0000
22380,5866782720,32398.6,3.0952,0.080,1.0000
22400,5872025600,32427.2,3.0010,0.078,1.0000
22420,5877268480,32455.7,2.9684,0.077,1.0000
22440,5882511360,32484.3,3.0101,0.082,1.0000
22460,5887754240,32512.7,2.9573,0.076,1.0000
22480,5892997120,32541.2,3.0589,0.079,1.0000
22500,5898240000,32569.7,2.9950,0.078,1.0000
22520,5903482880,32600.4,3.0529,0.078,1.0000
22540,5908725760,32628.8,3.0077,0.075,1.0000
22560,5913968640,32657.5,2.9446,0.076,1.0000
22580,5919211520,32686.2,3.0626,0.081,1.0000
22600,5924454400,32714.8,2.9180,0.080,1.0000
22620,5929697280,32743.2,3.0589,0.080,1.0000
22640,5934940160,32771.7,3.0154,0.077,1.0000
22660,5940183040,32800.2,2.9726,0.079,1.0000
22680,5945425920,32828.6,2.9942,0.077,1.0000
22700,5950668800,32857.0,3.0525,0.074,1.0000
22720,5955911680,32885.5,3.0321,0.075,1.0000
22740,5961154560,32913.9,2.9939,0.077,1.0000
22760,5966397440,32945.0,2.9940,0.079,1.0000
22780,5971640320,32973.5,3.0170,0.078,1.0000
22800,5976883200,33001.9,3.0205,0.091,1.0000
22820,5982126080,33030.5,2.9634,0.077,1.0000
22840,5987368960,33059.0,3.0497,0.078,1.0000
22860,5992611840,33087.6,2.9890,0.081,1.0000
22880,5997854720,33116.0,3.0337,0.078,1.0000
22900,6003097600,33144.4,3.0410,0.077,1.0000
22920,6008340480,33172.9,3.0405,0.076,1.0000
22940,6013583360,33201.5,3.0337,0.077,1.0000
22960,6018826240,33229.9,3.0380,0.077,1.0000
22980,6024069120,33258.4,3.0082,0.077,1.0000
23000,6029312000,33287.0,2.9382,0.079,1.0000
23020,6034554880,33317.9,3.0473,0.077,1.0000
23040,6039797760,33346.5,3.0198,0.078,1.0000
23060,6045040640,33374.9,3.0619,0.075,1.0000
23080,6050283520,33403.4,3.0545,0.076,1.0000
23100,6055526400,33432.0,2.9985,0.081,1.0000
23120,6060769280,33460.5,2.9908,0.078,1.0000
23140,6066012160,33489.0,2.9748,0.078,1.0000
23160,6071255040,33517.5,3.0599,0.077,1.0000
23180,6076497920,33545.9,3.0172,0.081,1.0000
23200,6081740800,33574.4,3.0796,0.076,1.0000
23220,6086983680,33602.9,3.0015,0.076,1.0000
23240,6092226560,33631.3,3.0243,0.076,1.0000
23260,6097469440,33662.8,3.0158,0.079,1.0000
23280,6102712320,33691.4,3.0207,0.077,1.0000
23300,6107955200,33719.8,3.0151,0.084,1.0000
23320,6113198080,33748.2,3.0378,0.082,1.0000
23340,6118440960,33776.6,3.0592,0.076,1.0000
23360,6123683840,33805.1,2.9867,0.075,1.0000
23380,6128926720,33833.6,2.9621,0.079,1.0000
23400,6134169600,33862.3,3.0683,0.084,1.0000
23420,6139412480,33891.0,3.0442,0.077,1.0000
23440,6144655360,33919.4,3.0194,0.077,1.0000
23460,6149898240,33947.8,2.9498,0.079,1.0000
23480,6155141120,33976.3,3.0365,0.076,1.0000
23500,6160384000,34004.8,3.0628,0.077,1.0000
23520,6165626880,34035.8,3.0771,0.079,1.0000
23540,6170869760,34064.2,2.9922,0.073,1.0000
23560,6176112640,34092.7,3.0227,0.077,1.0000
23580,6181355520,34121.2,3.0183,0.078,1.0000
23600,6186598400,34150.0,3.0444,0.075,1.0000
23620,6191841280,34178.4,3.0390,0.081,1.0000
23640,6197084160,34207.0,3.0474,0.076,1.0000
23660,6202327040,34235.4,3.0513,0.075,1.0000
23680,6207569920,34264.2,3.0075,0.075,1.0000
23700,6212812800,34292.8,3.0913,0.074,1.0000
23720,6218055680,34321.2,3.0325,0.078,1.0000
23740,6223298560,34349.6,2.9948,0.078,1.0000
23760,6228541440,34380.7,3.0501,0.080,1.0000
23780,6233784320,34409.1,3.0018,0.077,1.0000
23800,6239027200,34437.6,2.9867,0.074,1.0000
23820,6244270080,34466.4,3.0840,0.077,1.0000
23840,6249512960,34495.0,3.0114,0.078,1.0000
23860,6254755840,34523.5,3.0002,0.076,1.0000
23880,6259998720,34551.9,3.0102,0.078,1.0000
23900,6265241600,34580.3,3.0322,0.075,1.0000
23920,6270484480,34608.9,3.0052,0.078,1.0000
23940,6275727360,34637.3,3.0528,0.074,1.0000
23960,6280970240,34665.7,3.0195,0.077,1.0000
23980,6286213120,34694.2,2.9718,0.074,1.0000
24000,6291456000,34722.6,2.9917,0.077,1.0000
24020,6296698880,34753.8,2.9461,0.076,1.0000
24040,6301941760,34782.3,3.0782,0.078,1.0000
24060,6307184640,34811.1,3.0003,0.076,1.0000
24080,6312427520,34839.6,2.9708,0.075,1.0000
24100,6317670400,34868.2,3.0060,0.076,1.0000
24120,6322913280,34896.6,3.0398,0.075,1.0000
24140,6328156160,34925.2,2.9792,0.075,1.0000
24160,6333399040,34953.6,3.0252,0.078,1.0000
24180,6338641920,34982.1,2.9627,0.077,1.0000
24200,6343884800,35010.6,2.9786,0.077,1.0000
24220,6349127680,35039.0,3.0210,0.081,1.0000
24240,6354370560,35067.5,3.0207,0.074,1.0000
24260,6359613440,35098.6,2.9629,0.077,1.0000
24280,6364856320,35127.4,3.0280,0.075,1.0000
24300,6370099200,35155.8,3.0380,0.076,1.0000
24320,6375342080,35184.2,3.0242,0.079,1.0000
24340,6380584960,35212.6,3.0280,0.079,1.0000
24360,6385827840,35241.3,3.0067,0.080,1.0000
24380,6391070720,35269.7,3.0325,0.075,1.0000
24400,6396313600,35298.5,3.0173,0.077,1.0000
24420,6401556480,35327.0,2.9586,0.076,1.0000
24440,6406799360,35355.5,2.9891,0.074,1.0000
24460,6412042240,35384.0,2.9834,0.078,1.0000
24480,6417285120,35412.6,3.0414,0.073,1.0000
24500,6422528000,35441.0,3.0181,0.075,1.0000
24520,6427770880,35472.0,3.0070,0.080,1.0000
24540,6433013760,35500.4,3.0061,0.075,1.0000
24560,6438256640,35528.8,3.0889,0.073,1.0000
24580,6443499520,35557.4,3.0634,0.075,1.0000
24600,6448742400,35585.8,3.0144,0.075,1.0000
24620,6453985280,35614.2,3.0587,0.075,1.0000
24640,6459228160,35642.6,3.0064,0.076,1.0000
24660,6464471040,35671.1,3.0678,0.082,1.0000
24680,6469713920,35700.0,2.9432,0.075,1.0000
24700,6474956800,35728.5,3.0808,0.080,1.0000
24720,6480199680,35757.5,2.9314,0.074,1.0000
24740,6485442560,35786.2,2.9760,0.076,1.0000
24760,6490685440,35821.9,3.0439,0.075,1.0000
24780,6495928320,35851.2,3.0172,0.074,1.0000
24800,6501171200,35880.1,3.0116,0.077,1.0000
24820,6506414080,35909.8,3.0204,0.074,1.0000
24840,6511656960,35938.5,3.0045,0.076,1.0000
24860,6516899840,35967.6,3.0673,0.074,1.0000
24880,6522142720,35996.2,3.0942,0.078,1.0000
24900,6527385600,36025.8,2.9920,0.075,1.0000
24920,6532628480,36054.5,3.0670,0.076,1.0000
24940,6537871360,36083.5,3.0140,0.076,1.0000
24960,6543114240,36112.6,2.9900,0.076,1.0000
24980,6548357120,36141.1,3.0161,0.075,1.0000
25000,6553600000,36169.6,3.0774,0.077,1.0000
25020,6558842880,36201.0,2.9768,0.072,1.0000
25040,6564085760,36229.4,3.0153,0.074,1.0000
25060,6569328640,36258.0,2.9873,0.074,1.0000
25080,6574571520,36286.4,3.0039,0.076,1.0000
25100,6579814400,36315.1,3.0158,0.077,1.0000
25120,6585057280,36343.7,3.0537,0.077,1.0000
25140,6590300160,36372.1,3.0408,0.078,1.0000
25160,6595543040,36400.5,3.0095,0.076,1.0000
25180,6600785920,36429.1,3.0228,0.078,1.0000
25200,6606028800,36457.6,3.0204,0.079,1.0000
25220,6611271680,36486.0,2.9698,0.075,1.0000
25240,6616514560,36514.5,3.0094,0.076,1.0000
25260,6621757440,36545.0,3.0175,0.076,1.0000
25280,6627000320,36573.4,2.9753,0.075,1.0000
25300,6632243200,36601.8,3.0371,0.079,1.0000
25320,6637486080,36630.2,2.9499,0.074,1.0000
25340,6642728960,36658.8,2.9706,0.076,1.0000
25360,6647971840,36687.4,3.0012,0.072,1.0000
25380,6653214720,36715.8,2.9931,0.072,1.0000
25400,6658457600,36744.4,3.0057,0.076,1.0000
25420,6663700480,36772.8,2.9644,0.075,1.0000
25440,6668943360,36801.3,2.9723,0.075,1.0000
25460,6674186240,36829.8,2.9896,0.077,1.0000
25480,6679429120,36858.3,2.9946,0.075,1.0000
25500,6684672000,36886.7,3.0071,0.080,1.0000
25520,6689914880,36917.7,3.0867,0.075,1.0000
25540,6695157760,36946.3,2.9705,0.074,1.0000
25560,6700400640,36974.9,2.9744,0.074,1.0000
25580,6705643520,37003.4,2.9982,0.074,1.0000
25600,6710886400,37031.8,2.9458,0.076,1.0000
25620,6716129280,37060.3,3.0809,0.076,1.0000
25640,6721372160,37088.7,3.0064,0.076,1.0000
25660,6726615040,37117.1,3.0170,0.077,1.0000
25680,6731857920,37145.6,3.0894,0.077,1.0000
25700,6737100800,37174.1,3.0432,0.077,1.0000
25720,6742343680,37202.8,3.0262,0.075,1.0000
25740,6747586560,37231.2,2.9649,0.078,1.0000
25760,6752829440,37262.2,3.0005,0.079,1.0000
25780,6758072320,37291.1,3.0411,0.076,1.0000
25800,6763315200,37319.5,3.0544,0.074,1.0000
25820,6768558080,37347.9,3.0392,0.079,1.0000
25840,6773800960,37376.3,2.9485,0.076,1.0000
25860,6779043840,37404.8,3.0198,0.074,1.0000
25880,6784286720,37433.3,2.9587,0.075,1.0000
25900,6789529600,37462.0,3.0432,0.076,1.0000
25920,6794772480,37490.4,2.9388,0.080,1.0000
25940,6800015360,37519.3,2.9591,0.075,1.0000
25960,6805258240,37547.7,3.0153,0.077,1.0000
25980,6810501120,37576.2,3.0193,0.076,1.0000
26000,6815744000,37604.7,3.0087,0.075,1.0000
26020,6820986880,37635.1,2.9906,0.073,1.0000
26040,6826229760,37663.5,3.0149,0.077,1.0000
26060,6831472640,37691.9,3.0525,0.076,1.0000
26080,6836715520,37720.4,2.9301,0.075,1.0000
26100,6841958400,37748.9,2.9657,0.073,1.0000
26120,6847201280,37777.4,3.0347,0.074,1.0000
26140,6852444160,37805.9,3.0687,0.075,1.0000
26160,6857687040,37834.4,3.0268,0.076,1.0000
26180,6862929920,37862.8,2.9929,0.076,1.0000
26200,6868172800,37891.3,3.0223,0.075,1.0000
26220,6873415680,37920.1,2.9786,0.073,1.0000
26240,6878658560,37948.6,2.9676,0.074,1.0000
26260,6883901440,37979.1,3.0149,0.074,1.0000
26280,6889144320,38007.5,2.9989,0.074,1.0000
26300,6894387200,38035.9,3.0284,0.074,1.0000
26320,6899630080,38064.4,3.0110,0.074,1.0000
26340,6904872960,38093.0,2.9726,0.074,1.0000
26360,6910115840,38122.0,2.9613,0.075,1.0000
26380,6915358720,38150.5,2.9740,0.074,1.0000
26400,6920601600,38179.1,3.0646,0.072,1.0000
26420,6925844480,38207.5,2.9704,0.076,1.0000
26440,6931087360,38236.2,3.0295,0.075,1.0000
26460,6936330240,38264.6,3.0403,0.077,1.0000
26480,6941573120,38293.1,2.9657,0.074,1.0000
26500,6946816000,38321.5,2.9841,0.077,1.0000
26520,6952058880,38352.7,2.9870,0.075,1.0000
26540,6957301760,38381.2,3.0197,0.077,1.0000
26560,6962544640,38409.7,2.9197,0.076,1.0000
26580,6967787520,38438.1,2.9889,0.077,1.0000
26600,6973030400,38466.5,2.9868,0.075,1.0000
26620,6978273280,38495.0,2.9820,0.075,1.0000
26640,6983516160,38523.4,2.9906,0.074,1.0000
26660,6988759040,38551.9,3.0070,0.075,1.0000
26680,6994001920,38580.4,2.9976,0.073,1.0000
26700,6999244800,38608.8,3.0107,0.074,1.0000
26720,7004487680,38637.2,2.9906,0.074,1.0000
26740,7009730560,38665.8,2.9553,0.073,1.0000
26760,7014973440,38696.5,2.9934,0.076,1.0000
26780,7020216320,38725.5,3.0095,0.074,1.0000
26800,7025459200,38754.0,2.9963,0.074,1.0000
26820,7030702080,38782.6,2.9824,0.074,1.0000
26840,7035944960,38811.0,3.0450,0.080,1.0000
26860,7041187840,38839.4,3.0202,0.080,1.0000
26880,7046430720,38868.0,3.0217,0.075,1.0000
26900,7051673600,38896.6,2.9179,0.077,1.0000
26920,7056916480,38925.0,3.0235,0.076,1.0000
26940,7062159360,38953.5,2.9937,0.074,1.0000
26960,7067402240,38981.9,3.0028,0.073,1.0000
26980,7072645120,39010.5,2.9937,0.076,1.0000
27000,7077888000,39039.0,3.0290,0.075,1.0000
27020,7083130880,39069.6,3.0346,0.072,1.0000
27040,7088373760,39098.0,3.0372,0.077,1.0000
27060,7093616640,39126.4,3.0490,0.075,1.0000
27080,7098859520,39155.0,3.0268,0.073,1.0000
27100,7104102400,39183.8,3.0088,0.073,1.0000
27120,7109345280,39212.2,3.0156,0.076,1.0000
27140,7114588160,39240.6,3.0186,0.073,1.0000
27160,7119831040,39269.1,2.9700,0.073,1.0000
27180,7125073920,39298.0,2.9716,0.076,1.0000
27200,7130316800,39326.4,2.9397,0.072,1.0000
27220,7135559680,39355.1,3.0627,0.073,1.0000
27240,7140802560,39383.5,3.0334,0.077,1.0000
27260,7146045440,39414.3,2.9677,0.073,1.0000
27280,7151288320,39442.8,2.9979,0.072,1.0000
27300,7156531200,39471.2,3.0240,0.072,1.0000
27320,7161774080,39500.0,2.9643,0.070,1.0000
27340,7167016960,39528.4,3.0061,0.075,1.0000
27360,7172259840,39556.9,3.0586,0.075,1.0000
27380,7177502720,39585.3,2.9430,0.074,1.0000
27400,7182745600,39613.7,3.0481,0.072,1.0000
27420,7187988480,39642.2,2.9918,0.073,1.0000
27440,7193231360,39670.8,2.9693,0.075,1.0000
27460,7198474240,39699.2,2.9412,0.075,1.0000
27480,7203717120,39727.8,3.0581,0.074,1.0000
27500,7208960000,39756.2,2.9626,0.072,1.0000
27520,7214202880,39786.4,3.0453,0.076,1.0000
27540,7219445760,39815.0,2.9617,0.077,1.0000
27560,7224688640,39843.6,3.0996,0.072,1.0000
27580,7229931520,39872.2,2.9735,0.073,1.0000
27600,7235174400,39901.1,2.9731,0.074,1.0000
27620,7240417280,39929.6,3.0134,0.073,1.0000
27640,7245660160,39958.2,2.9724,0.070,1.0000
27660,7250903040,39986.7,2.9875,0.075,1.0000
27680,7256145920,40015.2,2.9977,0.072,1.0000
27700,7261388800,40043.6,2.9815,0.073,1.0000
27720,7266631680,40072.3,3.0000,0.075,1.0000
27740,7271874560,40100.8,3.0060,0.077,1.0000
27760,7277117440,40131.9,3.0311,0.072,1.0000
27780,7282360320,40160.3,2.9903,0.073,1.0000
27800,7287603200,40188.7,3.0060,0.079,1.0000
27820,7292846080,40217.4,3.0031,0.075,1.0000
27840,7298088960,40245.8,2.9566,0.079,1.0000
27860,7303331840,40274.4,3.0001,0.071,1.0000
27880,7308574720,40303.0,3.0003,0.073,1.0000
27900,7313817600,40331.4,3.0180,0.074,1.0000
27920,7319060480,40359.8,2.9290,0.073,1.0000
27940,7324303360,40388.4,2.9715,0.075,1.0000
27960,7329546240,40416.9,3.0507,0.077,1.0000
27980,7334789120,40445.6,2.9682,0.070,1.0000
28000,7340032000,40474.0,2.9918,0.073,1.0000
28020,7345274880,40504.9,2.9515,0.073,1.0000
28040,7350517760,40533.4,2.9704,0.072,1.0000
28060,7355760640,40561.8,2.9940,0.072,1.0000
28080,7361003520,40590.2,3.0833,0.073,1.0000
28100,7366246400,40618.8,2.9807,0.072,1.0000
28120,7371489280,40647.2,3.0576,0.072,1.0000
28140,7376732160,40675.5,3.0807,0.073,1.0000
28160,7381975040,40704.0,3.0177,0.074,1.0000
28180,7387217920,40732.8,2.9702,0.076,1.0000
28200,7392460800,40761.4,2.9716,0.075,1.0000
28220,7397703680,40789.9,3.0061,0.074,1.0000
28240,7402946560,40818.3,3.0439,0.072,1.0000
28260,7408189440,40849.5,2.9561,0.072,1.0000
28280,7413432320,40877.9,2.9795,0.074,1.0000
28300,7418675200,40906.3,2.9407,0.071,1.0000
28320,7423918080,40935.3,2.9627,0.074,1.0000
28340,7429160960,40963.7,3.0259,0.074,1.0000
28360,7434403840,40992.4,2.9727,0.074,1.0000
28380,7439646720,41020.9,2.9779,0.071,1.0000
28400,7444889600,41049.3,3.0174,0.074,1.0000
28420,7450132480,41077.9,3.0279,0.071,1.0000
28440,7455375360,41106.7,3.0226,0.074,1.0000
28460,7460618240,41135.1,2.9451,0.071,1.0000
28480,7465861120,41163.6,3.0420,0.075,1.0000
28500,7471104000,41192.0,3.0079,0.074,1.0000
28520,7476346880,41223.0,3.0544,0.074,1.0000
28540,7481589760,41251.8,2.9623,0.072,1.0000
28560,7486832640,41280.2,3.0258,0.073,1.0000
28580,7492075520,41308.6,3.0263,0.071,1.0000
28600,7497318400,41337.2,2.9520,0.072,1.0000
28620,7502561280,41365.7,2.9912,0.076,1.0000
28640,7507804160,41394.4,2.9991,0.073,1.0000
28660,7513047040,41422.8,2.9565,0.077,1.0000
28680,7518289920,41451.6,2.9439,0.072,1.0000
28700,7523532800,41480.1,3.0076,0.073,1.0000
28720,7528775680,41508.6,2.9610,0.073,1.0000
28740,7534018560,41537.1,2.9868,0.075,1.0000
28760,7539261440,41568.1,2.9465,0.072,1.0000
28780,7544504320,41596.5,3.0188,0.076,1.0000
28800,7549747200,41624.9,2.9965,0.073,1.0000
28820,7554990080,41653.4,2.9529,0.074,1.0000
28840,7560232960,41681.8,2.8840,0.071,1.0000
28860,7565475840,41710.8,2.9983,0.073,1.0000
28880,7570718720,41739.2,2.9979,0.075,1.0000
28900,7575961600,41767.7,2.9387,0.071,1.0000
28920,7581204480,41796.1,3.0230,0.071,1.0000
28940,7586447360,41824.7,3.0078,0.073,1.0000
28960,7591690240,41853.2,3.0679,0.074,1.0000
28980,7596933120,41881.8,2.9840,0.072,1.0000
29000,7602176000,41910.2,3.0122,0.069,1.0000
29020,7607418880,41940.7,3.0313,0.071,1.0000
29040,7612661760,41969.2,3.0149,0.070,1.0000
29060,7617904640,41997.6,3.0186,0.073,1.0000
29080,7623147520,42026.1,2.9682,0.074,1.0000
29100,7628390400,42054.6,2.9270,0.073,1.0000
29120,7633633280,42083.1,3.0040,0.074,1.0000
29140,7638876160,42111.5,2.9863,0.074,1.0000
29160,7644119040,42140.2,2.9972,0.072,1.0000
29180,7649361920,42169.3,2.9571,0.070,1.0000
29200,7654604800,42198.1,3.0271,0.071,1.0000
29220,7659847680,42227.3,2.9997,0.075,1.0000
29240,7665090560,42255.8,3.0068,0.072,1.0000
29260,7670333440,42286.8,3.0062,0.074,1.0000
29280,7675576320,42315.6,2.9783,0.073,1.0000
29300,7680819200,42344.4,2.9652,0.071,1.0000
29320,7686062080,42372.8,2.9737,0.073,1.0000
29340,7691304960,42401.2,2.9852,0.071,1.0000
29360,7696547840,42429.7,2.9238,0.074,1.0000
29380,7701790720,42458.1,3.0295,0.073,1.0000
29400,7707033600,42486.6,3.0371,0.072,1.0000
29420,7712276480,42515.1,2.9907,0.072,1.0000
29440,7717519360,42543.6,2.9740,0.070,1.0000
29460,7722762240,42572.0,2.9314,0.076,1.0000
29480,7728005120,42600.4,2.9691,0.073,1.0000
29500,7733248000,42628.9,3.0149,0.072,1.0000
29520,7738490880,42660.2,2.9578,0.071,1.0000
29540,7743733760,42688.6,3.0136,0.073,1.0000
29560,7748976640,42717.2,2.9612,0.077,1.0000
29580,7754219520,42745.6,3.0581,0.073,1.0000
29600,7759462400,42774.0,2.9889,0.071,1.0000
29620,7764705280,42802.5,3.0231,0.072,1.0000
29640,7769948160,42831.0,2.9776,0.073,1.0000
29660,7775191040,42859.4,2.9554,0.071,1.0000
29680,7780433920,42887.8,2.9454,0.072,1.0000
29700,7785676800,42916.5,2.9697,0.070,1.0000
29720,7790919680,42944.9,3.0267,0.074,1.0000
29740,7796162560,42973.5,2.9801,0.080,1.0000
29760,7801405440,43004.2,3.0251,0.075,1.0000
29780,7806648320,43033.0,2.9871,0.073,1.0000
29800,7811891200,43061.4,2.9895,0.072,1.0000
29820,7817134080,43090.2,2.9595,0.071,1.0000
29840,7822376960,43118.7,3.0088,0.072,1.0000
29860,7827619840,43147.3,3.0137,0.074,1.0000
29880,7832862720,43175.8,2.9831,0.071,1.0000
29900,7838105600,43204.4,3.0185,0.074,1.0000
29920,7843348480,43232.8,3.0146,0.072,1.0000
29940,7848591360,43261.2,2.9916,0.072,1.0000
29960,7853834240,43289.9,3.0428,0.071,1.0000
29980,7859077120,43318.3,2.9387,0.071,1.0000
30000,7864320000,43346.7,2.9753,0.071,1.0000
30020,7869562880,43377.8,2.9295,0.069,1.0000
30040,7874805760,43406.2,2.9715,0.069,1.0000
30060,7880048640,43435.0,3.0566,0.070,1.0000
30080,7885291520,43463.6,2.9538,0.073,1.0000
30100,7890534400,43492.0,3.0432,0.074,1.0000
30120,7895777280,43521.0,2.9716,0.075,1.0000
30140,7901020160,43549.4,2.9667,0.069,1.0000
30160,7906263040,43577.8,2.9938,0.073,1.0000
30180,7911505920,43606.4,2.9870,0.072,1.0000
30200,7916748800,43634.8,2.9761,0.069,1.0000
30220,7921991680,43663.3,3.0339,0.070,1.0000
30240,7927234560,43691.8,2.9869,0.072,1.0000
30260,7932477440,43722.4,3.0245,0.074,1.0000
30280,7937720320,43751.1,2.9367,0.074,1.0000
30300,7942963200,43779.6,2.9329,0.076,1.0000
30320,7948206080,43808.2,2.9511,0.071,1.0000
30340,7953448960,43836.6,2.9774,0.075,1.0000
30360,7958691840,43865.0,2.9661,0.073,1.0000
30380,7963934720,43893.5,2.9387,0.075,1.0000
30400,7969177600,43922.1,3.0077,0.071,1.0000
30420,7974420480,43950.5,2.9825,0.070,1.0000
30440,7979663360,43979.1,2.9757,0.073,1.0000
30460,7984906240,44007.5,2.9671,0.073,1.0000
30480,7990149120,44035.9,2.9793,0.074,1.0000
30500,7995392000,44064.4,3.0045,0.074,1.0000
30520,8000634880,44095.2,3.0052,0.071,1.0000
30540,8005877760,44123.9,3.0348,0.077,1.0000
30560,8011120640,44152.4,2.9187,0.072,1.0000
30580,8016363520,44180.8,2.9836,0.076,1.0000
30600,8021606400,44209.4,3.0112,0.073,1.0000
30620,8026849280,44237.9,3.0518,0.076,1.0000
30640,8032092160,44266.3,2.9610,0.074,1.0000
30660,8037335040,44294.8,2.9988,0.073,1.0000
30680,8042577920,44323.3,2.9555,0.070,1.0000
30700,8047820800,44351.8,3.0318,0.076,1.0000
30720,8053063680,44380.5,2.9288,0.070,1.0000
30740,8058306560,44409.0,3.0550,0.073,1.0000
30760,8063549440,44440.2,2.9777,0.070,1.0000
30780,8068792320,44468.8,2.9726,0.075,1.0000
30800,8074035200,44497.2,2.9460,0.072,1.0000
30820,8079278080,44525.7,3.0292,0.073,1.0000
30840,8084520960,44554.3,2.9079,0.071,1.0000
30860,8089763840,44583.0,2.9944,0.075,1.0000
30880,8095006720,44611.4,3.0088,0.071,1.0000
30900,8100249600,44639.9,3.0216,0.071,1.0000
30920,8105492480,44668.3,3.0541,0.072,1.0000
30940,8110735360,44697.0,2.9700,0.071,1.0000
30960,8115978240,44725.8,2.9064,0.071,1.0000
30980,8121221120,44754.2,3.0170,0.070,1.0000
31000,8126464000,44782.6,2.9624,0.071,1.0000
31020,8131706880,44813.5,2.9877,0.071,1.0000
31040,8136949760,44841.9,3.0113,0.073,1.0000
31060,8142192640,44870.5,2.9953,0.069,1.0000
31080,8147435520,44898.9,2.9905,0.072,1.0000
31100,8152678400,44927.3,3.0434,0.070,1.0000
31120,8157921280,44955.7,2.9219,0.071,1.0000
31140,8163164160,44984.4,2.9664,0.074,1.0000
31160,8168407040,45012.9,2.9525,0.072,1.0000
31180,8173649920,45041.6,2.9792,0.069,1.0000
