step,tokens,elapsed_s,loss,grad_norm,lr_mult
31060,8142192640,40367.9,3.1912,0.080,1.0000
31080,8147435520,40393.3,3.1372,0.085,1.0000
31100,8152678400,40418.7,3.1475,0.080,1.0000
31120,8157921280,40444.1,3.1770,0.078,1.0000
31140,8163164160,40469.6,3.2401,0.083,1.0000
31160,8168407040,40495.0,3.1560,0.079,1.0000
31180,8173649920,40520.7,3.2567,0.082,1.0000
31200,8178892800,40546.1,3.0907,0.084,1.0000
31220,8184135680,40571.6,3.1276,0.081,1.0000
31240,8189378560,40597.0,3.2029,0.080,1.0000
31260,8194621440,40625.4,3.2276,0.083,1.0000
31280,8199864320,40651.0,3.1838,0.080,1.0000
31300,8205107200,40676.4,3.2444,0.082,1.0000
31320,8210350080,40701.9,3.2223,0.082,1.0000
31340,8215592960,40727.3,3.1653,0.079,1.0000
31360,8220835840,40752.8,3.1272,0.078,1.0000
31380,8226078720,40778.2,3.2822,0.085,1.0000
31400,8231321600,40803.8,3.1471,0.079,1.0000
31420,8236564480,40829.2,3.1659,0.079,1.0000
31440,8241807360,40854.7,3.1879,0.087,1.0000
31460,8247050240,40880.1,3.1101,0.084,1.0000
31480,8252293120,40905.7,3.2033,0.079,1.0000
31500,8257536000,40931.1,3.1285,0.078,1.0000
31520,8262778880,40959.6,3.1885,0.083,1.0000
31540,8268021760,40985.0,3.1884,0.082,1.0000
31560,8273264640,41010.6,3.1607,0.081,1.0000
31580,8278507520,41036.1,3.1824,0.079,1.0000
31600,8283750400,41061.6,3.1675,0.081,1.0000
31620,8288993280,41087.1,3.1638,0.079,1.0000
31640,8294236160,41112.5,3.2075,0.080,1.0000
31660,8299479040,41137.9,3.2066,0.076,1.0000
31680,8304721920,41163.5,3.2196,0.085,1.0000
31700,8309964800,41188.9,3.1844,0.083,1.0000
31720,8315207680,41214.5,3.1841,0.085,1.0000
31740,8320450560,41240.0,3.1703,0.081,1.0000
31760,8325693440,41268.4,3.1798,0.081,1.0000
31780,8330936320,41293.8,3.1389,0.077,1.0000
31800,8336179200,41319.2,3.1671,0.078,1.0000
31820,8341422080,41344.6,3.1706,0.079,1.0000
31840,8346664960,41370.0,3.1960,0.081,1.0000
31860,8351907840,41395.4,3.1457,0.079,1.0000
31880,8357150720,41420.7,3.1671,0.078,1.0000
31900,8362393600,41446.5,3.2229,0.082,1.0000
31920,8367636480,41471.9,3.1726,0.079,1.0000
31940,8372879360,41497.5,3.1890,0.080,1.0000
31960,8378122240,41522.9,3.2264,0.083,1.0000
31980,8383365120,41548.4,3.1050,0.081,1.0000
32000,8388608000,41573.8,3.2172,0.079,1.0000
32020,8393850880,41601.8,3.1585,0.079,1.0000
32040,8399093760,41627.3,3.1917,0.081,1.0000
32060,8404336640,41652.9,3.0844,0.078,1.0000
32080,8409579520,41678.3,3.2137,0.083,1.0000
32100,8414822400,41703.7,3.1885,0.082,1.0000
32120,8420065280,41729.2,3.2005,0.082,1.0000
32140,8425308160,41754.8,3.1597,0.088,1.0000
32160,8430551040,41780.2,3.1695,0.077,1.0000
32180,8435793920,41805.8,3.1390,0.081,1.0000
32200,8441036800,41831.2,3.2120,0.080,1.0000
32220,8446279680,41856.6,3.2701,0.084,1.0000
32240,8451522560,41882.0,3.1617,0.079,1.0000
32260,8456765440,41910.3,3.1939,0.082,1.0000
32280,8462008320,41936.1,3.1269,0.081,1.0000
32300,8467251200,41961.5,3.1591,0.083,1.0000
32320,8472494080,41987.0,3.1757,0.083,1.0000
32340,8477736960,42012.4,3.1900,0.077,1.0000
32360,8482979840,42037.8,3.2088,0.079,1.0000
32380,8488222720,42063.2,3.1193,0.083,1.0000
32400,8493465600,42088.8,3.1800,0.079,1.0000
32420,8498708480,42114.3,3.2130,0.075,1.0000
32440,8503951360,42140.0,3.2033,0.079,1.0000
32460,8509194240,42165.4,3.1171,0.085,1.0000
32480,8514437120,42190.9,3.1714,0.080,1.0000
32500,8519680000,42216.4,3.2158,0.081,1.0000
32520,8524922880,42246.5,3.1800,0.082,1.0000
32540,8530165760,42272.0,3.1472,0.084,1.0000
32560,8535408640,42297.4,3.1683,0.081,1.0000
32580,8540651520,42322.8,3.1344,0.079,1.0000
32600,8545894400,42348.2,3.2015,0.084,1.0000
32620,8551137280,42373.7,3.2290,0.079,1.0000
32640,8556380160,42399.1,3.1272,0.078,1.0000
32660,8561623040,42424.5,3.1674,0.080,1.0000
32680,8566865920,42450.0,3.1546,0.083,1.0000
32700,8572108800,42475.5,3.1857,0.080,1.0000
32720,8577351680,42500.9,3.1563,0.078,1.0000
32740,8582594560,42526.3,3.1150,0.085,1.0000
32760,8587837440,42554.6,3.1637,0.084,1.0000
32780,8593080320,42580.0,3.2383,0.081,1.0000
32800,8598323200,42605.4,3.1777,0.081,1.0000
32820,8603566080,42631.0,3.1206,0.081,1.0000
32840,8608808960,42656.6,3.1495,0.080,1.0000
32860,8614051840,42682.0,3.1978,0.081,1.0000
32880,8619294720,42707.4,3.1885,0.077,1.0000
32900,8624537600,42733.1,3.2214,0.079,1.0000
32920,8629780480,42758.5,3.2483,0.077,1.0000
32940,8635023360,42784.1,3.1685,0.077,1.0000
32960,8640266240,42809.5,3.1746,0.080,1.0000
32980,8645509120,42835.0,3.1920,0.079,1.0000
33000,8650752000,42860.4,3.1900,0.081,1.0000
33020,8655994880,42889.0,3.1714,0.083,1.0000
33040,8661237760,42914.5,3.1310,0.082,1.0000
33060,8666480640,42940.5,3.2220,0.080,1.0000
33080,8671723520,42965.8,3.1991,0.080,1.0000
33100,8676966400,42991.2,3.1131,0.082,1.0000
33120,8682209280,43016.6,3.2299,0.077,1.0000
33140,8687452160,43042.0,3.2271,0.078,1.0000
33160,8692695040,43067.5,3.2096,0.078,1.0000
33180,8697937920,43092.9,3.1635,0.081,1.0000
33200,8703180800,43118.3,3.2297,0.078,1.0000
33220,8708423680,43144.5,3.1918,0.080,1.0000
33240,8713666560,43169.9,3.2047,0.081,1.0000
33260,8718909440,43201.6,3.2280,0.083,1.0000
33280,8724152320,43227.1,3.1285,0.077,1.0000
33300,8729395200,43252.5,3.1291,0.079,1.0000
33320,8734638080,43278.7,3.2569,0.080,1.0000
33340,8739880960,43304.1,3.1388,0.080,1.0000
33360,8745123840,43329.6,3.1020,0.083,1.0000
33380,8750366720,43355.4,3.1316,0.083,1.0000
33400,8755609600,43381.8,3.1274,0.079,1.0000
33420,8760852480,43407.8,3.1606,0.077,1.0000
33440,8766095360,43434.0,3.1825,0.077,1.0000
33460,8771338240,43459.8,3.2152,0.079,1.0000
33480,8776581120,43486.5,3.2053,0.081,1.0000
33500,8781824000,43512.1,3.2024,0.080,1.0000
33520,8787066880,43540.2,3.1864,0.080,1.0000
33540,8792309760,43565.7,3.1807,0.077,1.0000
33560,8797552640,43591.4,3.2385,0.080,1.0000
33580,8802795520,43616.8,3.2058,0.084,1.0000
33600,8808038400,43642.4,3.1902,0.078,1.0000
33620,8813281280,43667.9,3.1036,0.077,1.0000
33640,8818524160,43693.5,3.2016,0.082,1.0000
33660,8823767040,43718.9,3.1919,0.077,1.0000
33680,8829009920,43744.3,3.1864,0.079,1.0000
33700,8834252800,43769.8,3.2449,0.083,1.0000
33720,8839495680,43795.2,3.1409,0.076,1.0000
33740,8844738560,43820.5,3.1395,0.080,1.0000
33760,8849981440,43849.0,3.1176,0.076,1.0000
33780,8855224320,43874.7,3.1378,0.082,1.0000
33800,8860467200,43900.1,3.2076,0.079,1.0000
33820,8865710080,43926.0,3.1306,0.080,1.0000
33840,8870952960,43951.5,3.1609,0.077,1.0000
33860,8876195840,43976.9,3.1597,0.080,1.0000
33880,8881438720,44002.4,3.1300,0.081,1.0000
33900,8886681600,44027.8,3.1583,0.080,1.0000
33920,8891924480,44053.3,3.1240,0.079,1.0000
33940,8897167360,44078.9,3.2572,0.084,1.0000
33960,8902410240,44104.4,3.2025,0.079,1.0000
33980,8907653120,44130.0,3.1890,0.078,1.0000
34000,8912896000,44155.5,3.1636,0.081,1.0000
34020,8918138880,44184.0,3.1962,0.079,1.0000
34040,8923381760,44209.4,3.1440,0.080,1.0000
34060,8928624640,44235.0,3.1686,0.077,1.0000
34080,8933867520,44260.4,3.2081,0.076,1.0000
34100,8939110400,44285.9,3.1737,0.079,1.0000
34120,8944353280,44311.3,3.1049,0.078,1.0000
34140,8949596160,44336.7,3.1046,0.079,1.0000
34160,8954839040,44362.3,3.2099,0.083,1.0000
34180,8960081920,44387.8,3.2457,0.078,1.0000
34200,8965324800,44413.3,3.1845,0.077,1.0000
34220,8970567680,44439.0,3.2098,0.079,1.0000
34240,8975810560,44464.5,3.1341,0.078,1.0000
34260,8981053440,44493.2,3.1836,0.083,1.0000
34280,8986296320,44518.6,3.1750,0.078,1.0000
34300,8991539200,44544.0,3.1879,0.081,1.0000
34320,8996782080,44569.4,3.1759,0.079,1.0000
34340,9002024960,44594.8,3.1717,0.082,1.0000
34360,9007267840,44620.4,3.1876,0.081,1.0000
34380,9012510720,44645.8,3.2109,0.082,1.0000
34400,9017753600,44671.3,3.2012,0.079,1.0000
34420,9022996480,44696.8,3.1772,0.080,1.0000
34440,9028239360,44722.2,3.2174,0.079,1.0000
34460,9033482240,44747.7,3.1360,0.080,1.0000
34480,9038725120,44773.3,3.1254,0.081,1.0000
34500,9043968000,44798.7,3.2223,0.079,1.0000
34520,9049210880,44828.6,3.1444,0.083,1.0000
34540,9054453760,44854.1,3.2092,0.076,1.0000
34560,9059696640,44879.9,3.1269,0.075,1.0000
34580,9064939520,44905.3,3.1741,0.080,1.0000
34600,9070182400,44930.9,3.1838,0.082,1.0000
34620,9075425280,44956.4,3.2180,0.078,1.0000
34640,9080668160,44982.2,3.2054,0.079,1.0000
34660,9085911040,45007.8,3.1413,0.081,1.0000
34680,9091153920,45033.7,3.1737,0.086,1.0000
34700,9096396800,45059.3,3.2084,0.079,1.0000
34720,9101639680,45084.8,3.1922,0.079,1.0000
34740,9106882560,45110.3,3.1482,0.077,1.0000
34760,9112125440,45138.9,3.1726,0.077,1.0000
34780,9117368320,45164.6,3.1718,0.082,1.0000
34800,9122611200,45190.1,3.1474,0.078,1.0000
34820,9127854080,45215.6,3.1867,0.078,1.0000
34840,9133096960,45241.1,3.1239,0.077,1.0000
34860,9138339840,45266.6,3.2090,0.079,1.0000
34880,9143582720,45292.0,3.1539,0.083,1.0000
34900,9148825600,45317.6,3.1165,0.078,1.0000
34920,9154068480,45343.1,3.1541,0.079,1.0000
34940,9159311360,45368.5,3.1363,0.078,1.0000
34960,9164554240,45393.9,3.1699,0.079,1.0000
34980,9169797120,45419.4,3.1544,0.075,1.0000
35000,9175040000,45444.8,3.1885,0.077,1.0000
35020,9180282880,45474.0,3.1877,0.076,1.0000
35040,9185525760,45499.4,3.1752,0.080,1.0000
35060,9190768640,45524.8,3.0957,0.083,1.0000
35080,9196011520,45550.2,3.1719,0.081,1.0000
35100,9201254400,45575.6,3.1232,0.079,1.0000
35120,9206497280,45601.1,3.0977,0.081,1.0000
35140,9211740160,45626.7,3.1508,0.078,1.0000
35160,9216983040,45652.3,3.0991,0.079,1.0000
35180,9222225920,45678.2,3.2000,0.080,1.0000
35200,9227468800,45703.8,3.1394,0.081,1.0000
35220,9232711680,45729.4,3.1414,0.080,1.0000
35240,9237954560,45754.8,3.2257,0.080,1.0000
35260,9243197440,45783.6,3.1982,0.078,1.0000
35280,9248440320,45809.0,3.1554,0.078,1.0000
35300,9253683200,45834.5,3.2099,0.084,1.0000
35320,9258926080,45859.9,3.1328,0.077,1.0000
35340,9264168960,45885.4,3.1408,0.077,1.0000
35360,9269411840,45910.8,3.1638,0.077,1.0000
35380,9274654720,45936.3,3.1182,0.078,1.0000
35400,9279897600,45961.7,3.1688,0.078,1.0000
35420,9285140480,45987.2,3.1604,0.081,1.0000
35440,9290383360,46012.9,3.1581,0.077,1.0000
35460,9295626240,46038.3,3.1906,0.080,1.0000
35480,9300869120,46063.8,3.2258,0.077,1.0000
35500,9306112000,46089.3,3.1606,0.079,1.0000
35520,9311354880,46117.3,3.1761,0.081,1.0000
35540,9316597760,46142.8,3.2004,0.076,1.0000
35560,9321840640,46168.7,3.1447,0.080,1.0000
35580,9327083520,46194.2,3.1837,0.076,1.0000
35600,9332326400,46219.7,3.1926,0.079,1.0000
35620,9337569280,46245.1,3.1948,0.080,1.0000
35640,9342812160,46270.5,3.2143,0.079,1.0000
35660,9348055040,46295.9,3.1952,0.077,1.0000
35680,9353297920,46321.4,3.1447,0.079,1.0000
35700,9358540800,46347.1,3.1242,0.083,1.0000
35720,9363783680,46372.7,3.1908,0.080,1.0000
35740,9369026560,46398.2,3.2170,0.080,1.0000
35760,9374269440,46427.0,3.1780,0.080,1.0000
35780,9379512320,46452.6,3.1358,0.079,1.0000
35800,9384755200,46478.1,3.2256,0.075,1.0000
35820,9389998080,46503.6,3.1639,0.081,1.0000
35840,9395240960,46529.1,3.2282,0.075,1.0000
35860,9400483840,46554.7,3.1711,0.078,1.0000
35880,9405726720,46580.2,3.1855,0.079,1.0000
35900,9410969600,46605.8,3.1937,0.077,1.0000
35920,9416212480,46631.3,3.1687,0.074,1.0000
35940,9421455360,46656.9,3.1325,0.079,1.0000
35960,9426698240,46682.4,3.2313,0.076,1.0000
35980,9431941120,46707.9,3.1092,0.078,1.0000
36000,9437184000,46733.4,3.2078,0.079,1.0000
36020,9442426880,46761.7,3.1390,0.080,1.0000
36040,9447669760,46787.2,3.1096,0.076,1.0000
36060,9452912640,46812.6,3.2244,0.078,1.0000
36080,9458155520,46838.1,3.1681,0.080,1.0000
36100,9463398400,46863.5,3.1361,0.079,1.0000
36120,9468641280,46888.9,3.1635,0.080,1.0000
36140,9473884160,46914.4,3.1403,0.078,1.0000
36160,9479127040,46939.8,3.1966,0.079,1.0000
36180,9484369920,46965.4,3.1152,0.081,1.0000
36200,9489612800,46990.9,3.2097,0.080,1.0000
36220,9494855680,47016.3,3.0901,0.079,1.0000
36240,9500098560,47041.7,3.2030,0.078,1.0000
36260,9505341440,47069.8,3.2223,0.079,1.0000
36280,9510584320,47095.2,3.1879,0.082,1.0000
36300,9515827200,47120.6,3.1445,0.079,1.0000
36320,9521070080,47146.1,3.1103,0.080,1.0000
36340,9526312960,47171.6,3.2149,0.078,1.0000
36360,9531555840,47197.4,3.1553,0.077,1.0000
36380,9536798720,47222.9,3.2318,0.078,1.0000
36400,9542041600,47248.7,3.1766,0.077,1.0000
36420,9547284480,47274.2,3.1563,0.075,1.0000
36440,9552527360,47300.2,3.1831,0.082,1.0000
36460,9557770240,47325.8,3.1158,0.076,1.0000
36480,9563013120,47351.4,3.2693,0.077,1.0000
36500,9568256000,47376.9,3.2036,0.079,1.0000
36520,9573498880,47405.0,3.1826,0.078,1.0000
36540,9578741760,47430.6,3.1872,0.086,1.0000
36560,9583984640,47456.1,3.1503,0.079,1.0000
36580,9589227520,47481.6,3.1790,0.077,1.0000
36600,9594470400,47507.3,3.1645,0.080,1.0000
36620,9599713280,47532.8,3.1696,0.077,1.0000
36640,9604956160,47558.5,3.1600,0.075,1.0000
36660,9610199040,47584.0,3.1999,0.079,1.0000
36680,9615441920,47609.8,3.2349,0.078,1.0000
36700,9620684800,47635.4,3.1235,0.077,1.0000
36720,9625927680,47661.0,3.1408,0.075,1.0000
36740,9631170560,47686.5,3.2118,0.075,1.0000
36760,9636413440,47714.9,3.2117,0.075,1.0000
36780,9641656320,47740.5,3.2023,0.080,1.0000
36800,9646899200,47766.0,3.1549,0.075,1.0000
36820,9652142080,47791.5,3.2326,0.077,1.0000
36840,9657384960,47817.0,3.1648,0.073,1.0000
36860,9662627840,47842.6,3.1601,0.078,1.0000
36880,9667870720,47868.1,3.2360,0.081,1.0000
36900,9673113600,47893.6,3.1092,0.081,1.0000
36920,9678356480,47919.1,3.1339,0.083,1.0000
36940,9683599360,47944.6,3.2154,0.077,1.0000
36960,9688842240,47970.1,3.1469,0.078,1.0000
36980,9694085120,47995.6,3.1648,0.079,1.0000
37000,9699328000,48021.1,3.2049,0.078,1.0000
37020,9704570880,48050.2,3.1827,0.079,1.0000
37040,9709813760,48075.8,3.1932,0.074,1.0000
37060,9715056640,48101.3,3.1858,0.079,1.0000
37080,9720299520,48126.8,3.1721,0.080,1.0000
37100,9725542400,48152.5,3.1992,0.076,1.0000
37120,9730785280,48178.8,3.1543,0.079,0.9963
37140,9736028160,48204.3,3.1723,0.076,0.9919
37160,9741271040,48230.0,3.1023,0.079,0.9876
37180,9746513920,48255.5,3.1534,0.077,0.9832
37200,9751756800,48281.0,3.1683,0.074,0.9788
37220,9756999680,48306.5,3.1344,0.077,0.9745
37240,9762242560,48332.0,3.2150,0.078,0.9701
37260,9767485440,48360.2,3.1885,0.076,0.9657
37280,9772728320,48385.9,3.1702,0.077,0.9614
37300,9777971200,48411.4,3.1528,0.078,0.9570
37320,9783214080,48437.0,3.1737,0.081,0.9526
37340,9788456960,48462.5,3.1592,0.075,0.9483
37360,9793699840,48488.4,3.1954,0.074,0.9439
37380,9798942720,48513.9,3.1667,0.076,0.9395
37400,9804185600,48539.5,3.1924,0.075,0.9352
37420,9809428480,48565.0,3.2002,0.075,0.9308
37440,9814671360,48590.5,3.1496,0.077,0.9264
37460,9819914240,48616.1,3.1715,0.076,0.9221
37480,9825157120,48641.7,3.1370,0.076,0.9177
37500,9830400000,48667.2,3.1520,0.074,0.9133
37520,9835642880,48695.4,3.1950,0.077,0.9090
37540,9840885760,48721.0,3.2060,0.080,0.9046
37560,9846128640,48746.6,3.1695,0.075,0.9002
37580,9851371520,48772.1,3.1697,0.074,0.8959
37600,9856614400,48797.6,3.1213,0.079,0.8915
37620,9861857280,48823.3,3.2179,0.075,0.8871
37640,9867100160,48849.1,3.1443,0.076,0.8828
37660,9872343040,48874.5,3.1291,0.076,0.8784
37680,9877585920,48900.0,3.1346,0.077,0.8740
37700,9882828800,48925.5,3.1340,0.078,0.8697
37720,9888071680,48951.0,3.1558,0.075,0.8653
37740,9893314560,48976.5,3.1646,0.078,0.8609
37760,9898557440,49004.9,3.1344,0.076,0.8566
37780,9903800320,49030.3,3.1422,0.076,0.8522
37800,9909043200,49055.8,3.1449,0.076,0.8478
37820,9914286080,49081.3,3.1746,0.074,0.8434
37840,9919528960,49106.8,3.0868,0.074,0.8391
37860,9924771840,49132.3,3.1274,0.076,0.8347
37880,9930014720,49157.8,3.1391,0.074,0.8303
37900,9935257600,49183.6,3.1477,0.077,0.8260
37920,9940500480,49209.0,3.1005,0.075,0.8216
37940,9945743360,49234.7,3.1908,0.074,0.8172
37960,9950986240,49260.2,3.2298,0.075,0.8129
37980,9956229120,49285.6,3.2502,0.077,0.8085
38000,9961472000,49311.0,3.1595,0.076,0.8041
38020,9966714880,49339.1,3.2189,0.078,0.7998
38040,9971957760,49364.8,3.1408,0.077,0.7954
38060,9977200640,49390.2,3.1212,0.077,0.7910
38080,9982443520,49415.6,3.1940,0.076,0.7867
38100,9987686400,49441.1,3.1683,0.075,0.7823
38120,9992929280,49466.5,3.1587,0.078,0.7779
38140,9998172160,49492.2,3.1638,0.078,0.7736
38160,10003415040,49517.7,3.1435,0.076,0.7692
38180,10008657920,49543.1,3.1970,0.073,0.7648
38200,10013900800,49568.6,3.1488,0.074,0.7605
38220,10019143680,49594.0,3.1004,0.077,0.7561
38240,10024386560,49619.5,3.1009,0.074,0.7517
38260,10029629440,49648.4,3.1759,0.075,0.7474
38280,10034872320,49673.9,3.1414,0.074,0.7430
38300,10040115200,49699.3,3.1417,0.077,0.7386
38320,10045358080,49724.9,3.1702,0.074,0.7343
38340,10050600960,49750.4,3.1064,0.076,0.7299
38360,10055843840,49775.9,3.1226,0.076,0.7255
38380,10061086720,49801.3,3.1626,0.076,0.7212
38400,10066329600,49826.7,3.1365,0.074,0.7168
38420,10071572480,49852.1,3.1024,0.075,0.7124
38440,10076815360,49877.9,3.1265,0.074,0.7081
38460,10082058240,49903.4,3.1170,0.074,0.7037
38480,10087301120,49929.2,3.2076,0.078,0.6993
38500,10092544000,49954.7,3.2243,0.075,0.6950
38520,10097786880,49983.4,3.1341,0.074,0.6906
38540,10103029760,50008.9,3.1800,0.074,0.6862
38560,10108272640,50034.7,3.1247,0.075,0.6819
38580,10113515520,50060.2,3.1303,0.074,0.6775
38600,10118758400,50085.8,3.1672,0.073,0.6731
38620,10124001280,50111.4,3.1714,0.076,0.6688
38640,10129244160,50137.0,3.1682,0.074,0.6644
38660,10134487040,50162.5,3.1493,0.074,0.6600
38680,10139729920,50188.0,3.0919,0.074,0.6557
38700,10144972800,50213.5,3.1259,0.076,0.6513
38720,10150215680,50239.1,3.1524,0.075,0.6469
38740,10155458560,50264.6,3.0714,0.076,0.6426
38760,10160701440,50293.1,3.1576,0.076,0.6382
38780,10165944320,50318.8,3.1440,0.073,0.6338
38800,10171187200,50344.3,3.1719,0.075,0.6295
38820,10176430080,50369.9,3.1058,0.075,0.6251
38840,10181672960,50395.4,3.1699,0.076,0.6207
38860,10186915840,50421.0,3.1040,0.074,0.6164
38880,10192158720,50446.5,3.1221,0.073,0.6120
38900,10197401600,50472.0,3.2120,0.075,0.6076
38920,10202644480,50497.8,3.0840,0.073,0.6033
38940,10207887360,50523.3,3.1136,0.073,0.5989
38960,10213130240,50548.7,3.1310,0.073,0.5945
38980,10218373120,50574.2,3.1128,0.075,0.5902
39000,10223616000,50599.6,3.1526,0.075,0.5858
39020,10228858880,50629.4,3.1617,0.076,0.5814
39040,10234101760,50654.8,3.1774,0.075,0.5771
39060,10239344640,50680.2,3.1764,0.076,0.5727
39080,10244587520,50705.6,3.1280,0.072,0.5683
39100,10249830400,50731.1,3.1820,0.072,0.5640
39120,10255073280,50756.5,3.2168,0.075,0.5596
39140,10260316160,50782.2,3.1686,0.074,0.5552
39160,10265559040,50807.7,3.1678,0.076,0.5509
39180,10270801920,50833.2,3.1486,0.075,0.5465
39200,10276044800,50858.6,3.1769,0.076,0.5421
39220,10281287680,50884.2,3.0991,0.073,0.5378
39240,10286530560,50909.5,3.1124,0.075,0.5334
39260,10291773440,50937.8,3.1228,0.074,0.5290
39280,10297016320,50963.2,3.0966,0.074,0.5247
39300,10302259200,50988.6,3.1445,0.075,0.5203
39320,10307502080,51014.2,3.1180,0.075,0.5159
39340,10312744960,51039.6,3.1199,0.075,0.5116
39360,10317987840,51065.0,3.1298,0.074,0.5072
39380,10323230720,51090.4,3.0949,0.073,0.5028
39400,10328473600,51115.9,3.1162,0.073,0.4985
39420,10333716480,51141.3,3.1520,0.075,0.4941
39440,10338959360,51166.7,3.1603,0.078,0.4897
39460,10344202240,51192.2,3.1124,0.073,0.4854
39480,10349445120,51217.6,3.1464,0.075,0.4810
39500,10354688000,51243.1,3.1317,0.075,0.4766
39520,10359930880,51271.5,3.1195,0.074,0.4723
39540,10365173760,51297.0,3.1962,0.073,0.4679
39560,10370416640,51322.5,3.1014,0.075,0.4635
39580,10375659520,51347.9,3.1786,0.075,0.4592
39600,10380902400,51373.4,3.0953,0.073,0.4548
39620,10386145280,51398.8,3.1177,0.074,0.4504
39640,10391388160,51424.2,3.1463,0.073,0.4461
39660,10396631040,51449.6,3.1609,0.074,0.4417
39680,10401873920,51475.2,3.1822,0.075,0.4373
39700,10407116800,51500.7,3.1621,0.074,0.4330
39720,10412359680,51526.1,3.1075,0.077,0.4286
39740,10417602560,51551.6,3.1322,0.073,0.4242
39760,10422845440,51580.0,3.1023,0.075,0.4199
39780,10428088320,51605.6,3.2140,0.075,0.4155
39800,10433331200,51631.1,3.1722,0.075,0.4111
39820,10438574080,51656.5,3.1582,0.074,0.4068
39840,10443816960,51681.9,3.1369,0.076,0.4024
39860,10449059840,51707.3,3.1145,0.075,0.3980
39880,10454302720,51732.8,3.0994,0.077,0.3937
39900,10459545600,51758.2,3.1742,0.074,0.3893
39920,10464788480,51783.7,3.1215,0.074,0.3849
39940,10470031360,51809.1,3.1658,0.072,0.3806
39960,10475274240,51834.5,3.1368,0.075,0.3762
39980,10480517120,51860.1,3.0928,0.076,0.3718
40000,10485760000,51885.6,3.1592,0.074,0.3675
40020,10491002880,51914.2,3.1319,0.072,0.3631
40040,10496245760,51939.6,3.1377,0.075,0.3587
40060,10501488640,51965.3,3.1421,0.074,0.3544
40080,10506731520,51990.7,3.1375,0.072,0.3500
40100,10511974400,52016.2,3.1104,0.074,0.3456
40120,10517217280,52041.7,3.1226,0.074,0.3413
40140,10522460160,52067.1,3.0904,0.074,0.3369
40160,10527703040,52092.5,3.1349,0.072,0.3325
40180,10532945920,52117.9,3.1231,0.077,0.3282
40200,10538188800,52143.3,3.0733,0.074,0.3238
40220,10543431680,52168.7,3.0678,0.073,0.3194
40240,10548674560,52194.1,3.1420,0.073,0.3151
40260,10553917440,52222.8,3.1452,0.076,0.3107
40280,10559160320,52248.3,3.1292,0.073,0.3063
40300,10564403200,52273.7,3.0885,0.073,0.3020
40320,10569646080,52299.3,3.1467,0.073,0.2976
40340,10574888960,52324.7,3.1973,0.075,0.2932
40360,10580131840,52350.1,3.1011,0.075,0.2889
40380,10585374720,52375.5,3.1494,0.075,0.2845
40400,10590617600,52401.2,3.1670,0.073,0.2801
40420,10595860480,52426.6,3.0834,0.073,0.2758
40440,10601103360,52452.4,3.1495,0.073,0.2714
40460,10606346240,52477.8,3.1624,0.073,0.2670
40480,10611589120,52503.2,3.1270,0.073,0.2627
40500,10616832000,52528.6,3.2022,0.074,0.2583
40520,10622074880,52557.0,3.0573,0.074,0.2539
40540,10627317760,52582.4,3.0766,0.073,0.2496
40560,10632560640,52607.9,3.1230,0.076,0.2452
40580,10637803520,52633.3,3.1275,0.073,0.2408
40600,10643046400,52658.7,3.1059,0.075,0.2365
40620,10648289280,52684.1,3.0431,0.072,0.2321
40640,10653532160,52709.6,3.1370,0.076,0.2277
40660,10658775040,52735.1,3.1451,0.073,0.2234
40680,10664017920,52760.7,3.2501,0.076,0.2190
40700,10669260800,52786.1,3.1525,0.074,0.2146
40720,10674503680,52811.7,3.1479,0.073,0.2103
40740,10679746560,52837.1,3.1140,0.073,0.2059
40760,10684989440,52865.9,3.1136,0.073,0.2015
40780,10690232320,52891.3,3.1745,0.071,0.1972
40800,10695475200,52916.7,3.0764,0.072,0.1928
40820,10700718080,52943.8,3.0983,0.074,0.1884
40840,10705960960,52969.2,3.1465,0.072,0.1841
40860,10711203840,52994.6,3.1236,0.073,0.1797
40880,10716446720,53020.1,3.1424,0.074,0.1753
40900,10721689600,53045.6,3.1276,0.073,0.1710
40920,10726932480,53071.0,3.1671,0.073,0.1666
40940,10732175360,53096.5,3.0652,0.071,0.1622
40960,10737418240,53121.9,3.1108,0.072,0.1579
40980,10742661120,53147.4,3.1278,0.072,0.1535
41000,10747904000,53172.8,3.0959,0.071,0.1491
41020,10753146880,53201.4,3.1513,0.072,0.1448
41040,10758389760,53226.9,3.1923,0.071,0.1404
41060,10763632640,53252.3,3.0717,0.072,0.1360
41080,10768875520,53277.7,3.2094,0.070,0.1317
41100,10774118400,53303.1,3.1541,0.074,0.1273
41120,10779361280,53328.5,3.1887,0.072,0.1229
41140,10784604160,53354.0,3.0870,0.072,0.1186
41160,10789847040,53379.4,3.1151,0.070,0.1142
41180,10795089920,53404.8,3.1668,0.074,0.1098
41200,10800332800,53430.3,3.0754,0.072,0.1055
41220,10805575680,53455.8,3.1030,0.071,0.1011
